Age,Gender,Major,Distance from home to workplace(KM),Transortation Medium,Traffic during commuting,Daily commute time(Min)
26,0,CSE,8.4,1,2,79.0
23,0,CSE,2.3,1,0,20.0
25,0,CSE,3.3,4,1,130.0
26,0,CSE,2.3,2,1,32.0
25,0,CSE,4.6,1,2,108.0
25,0,CSE,6.5,4,1,5.0
23,0,CSE,8.2,3,2,64.0
26,0,CSE,9.8,0,2,207.0
23,0,CSE,7.6,0,2,229.0
26,0,CSE,9.8,0,2,185.0
24,0,CSE,3.4,0,2,96.0
25,0,CSE,6.3,0,1,70.0
23,0,CSE,5.9,3,2,78.0
21,0,CSE,9.5,3,2,95.0
26,0,CSE,6.6,4,2,104.0
26,1,CSE,3.4,2,2,106.0
24,0,CSE,1.8,1,0,16.0
26,0,CSE,6.6,1,2,104.0
26,0,CSE,6.5,4,2,89.0
28,0,CSE,8.7,0,2,160.0
25,0,CSE,9.3,3,2,98.0
24,0,CSE,2.1,4,0,19.0
27,0,EEE,3.0,0,1,33.0
26,0,CSE,4.2,4,2,110.0
25,0,CSE,4.1,3,2,98.0
24,0,CSE,5.8,0,1,59.0
23,0,CSE,11.7,0,2,216.0
23,1,CSE,4.5,1,0,119.0
24,0,CSE,9.1,2,2,125.0
24,0,CSE,12.3,0,0,91.0
33,1,CSE,9.6,0,2,77.0
38,0,EEE,12.6,0,2,157.0
39,0,English,14.2,0,2,132.0
36,0,CSE,8.9,4,2,93.0
27,0,BBA,6.2,0,2,44.0
38,1,CSE,9.0,0,2,92.0
30,1,BBA,13.1,4,2,116.0
21,1,EEE,13.0,0,2,100.0
23,1,CSE,5.2,3,2,50.0
36,1,English,4.4,3,0,27.0
38,0,CSE,3.2,0,2,43.0
22,0,English,9.3,0,1,62.0
35,1,Economics,14.4,4,2,151.0
32,0,CSE,9.8,0,1,69.0
28,0,English,12.9,3,2,154.0
25,1,English,9.4,4,1,92.0
22,0,Economics,12.4,0,2,134.0
25,0,EEE,7.0,3,2,100.0
23,1,CSE,2.0,4,0,25.0
27,0,EEE,10.0,0,2,150.0
24,1,CSE,8.0,3,1,80.0
25,0,CSE,6.0,0,0,50.0
26,0,EEE,4.0,1,0,40.0
23,0,CSE,9.0,0,2,130.0
25,1,CSE,5.0,4,1,60.0
24,0,EEE,3.0,3,0,45.0
27,1,CSE,12.0,0,2,160.0
26,0,CSE,7.0,3,1,90.0
25,0,EEE,4.0,4,0,35.0
23,1,CSE,6.0,0,1,70.0
24,0,CSE,10.0,3,2,110.0
26,1,EEE,8.0,0,1,100.0
25,0,CSE,5.0,1,0,20.0
27,0,CSE,9.0,0,2,140.0
23,1,EEE,3.0,4,0,30.0
24,0,CSE,7.0,3,1,85.0
26,0,CSE,6.0,0,0,55.0
25,1,EEE,4.0,1,0,25.0
27,1,CSE,11.0,0,2,170.0
23,0,CSE,8.0,3,1,95.0
24,1,EEE,5.0,4,1,50.0
26,0,CSE,9.0,0,2,120.0
25,0,CSE,3.0,1,0,15.0
27,1,EEE,7.0,3,1,105.0
23,0,CSE,10.0,0,2,150.0
24,1,CSE,6.0,4,1,65.0
26,0,EEE,4.0,1,0,35.0
25,1,CSE,8.0,3,2,115.0
27,0,CSE,5.0,0,1,75.0
23,1,EEE,7.0,4,0,40.0
24,0,CSE,6.0,0,1,70.0
25,1,EEE,8.0,3,2,120.0
26,0,CSE,7.0,0,0,60.0
23,1,CSE,5.0,4,1,55.0
27,0,EEE,9.0,0,2,130.0
24,1,CSE,4.0,1,0,25.0
25,0,CSE,10.0,3,1,100.0
26,1,EEE,6.0,0,1,80.0
23,0,CSE,8.0,4,2,90.0
27,1,CSE,3.0,1,0,20.0
24,0,EEE,7.0,0,1,75.0
25,1,CSE,5.0,3,2,110.0
26,0,CSE,9.0,0,1,95.0
23,1,EEE,4.0,4,0,30.0
27,0,CSE,6.0,0,2,140.0
24,1,CSE,8.0,3,1,105.0
25,0,EEE,3.0,1,0,15.0
26,1,CSE,7.0,0,1,85.0
23,1,CSE,9.0,4,2,100.0
27,1,EEE,5.0,3,1,115.0
24,0,CSE,4.0,0,0,50.0
25,1,CSE,6.0,1,1,35.0
26,0,EEE,8.0,0,2,120.0
23,1,CSE,7.0,3,1,90.0
27,0,CSE,5.0,4,0,45.0
24,1,EEE,9.0,0,1,110.0
25,0,CSE,3.0,1,0,20.0
26,1,CSE,10.0,3,2,130.0
23,0,EEE,6.0,0,1,70.0
27,1,CSE,8.0,4,2,95.0
24,0,CSE,5.0,0,1,60.0
25,1,EEE,7.0,3,0,40.0
26,0,CSE,9.0,0,2,140.0
23,1,CSE,4.0,1,1,25.0
27,0,EEE,10.0,3,1,120.0
24,1,CSE,6.0,4,2,85.0
25,0,CSE,8.0,0,1,100.0
26,1,EEE,5.0,1,0,30.0
23,0,CSE,7.0,3,2,110.0
27,1,CSE,9.0,0,1,105.0
24,0,EEE,3.0,4,0,20.0
25,1,CSE,10.0,0,2,130.0
26,0,CSE,6.0,3,1,90.0
23,1,EEE,8.0,1,0,35.0
27,0,CSE,5.0,4,1,55.0
24,1,CSE,9.0,0,2,140.0
25,0,EEE,4.0,3,1,75.0
26,1,CSE,7.0,0,0,60.0
23,0,CSE,10.0,4,2,100.0
27,1,EEE,6.0,1,1,40.0
24,0,CSE,8.0,0,1,95.0
25,1,CSE,3.0,3,2,120.0
26,0,EEE,9.0,0,1,85.0
23,1,CSE,5.0,4,0,30.0
27,0,CSE,7.0,1,1,25.0
24,1,EEE,10.0,3,2,130.0
25,0,CSE,6.0,0,1,70.0
26,1,CSE,8.0,4,2,90.0
23,0,EEE,4.0,1,0,20.0
27,1,CSE,9.0,0,1,110.0
24,0,CSE,5.0,3,2,115.0
25,1,EEE,7.0,0,1,80.0
26,0,CSE,10.0,4,0,45.0
23,1,CSE,6.0,1,1,35.0
27,0,EEE,8.0,0,2,140.0
24,1,CSE,3.0,3,1,60.0
25,0,CSE,9.0,4,2,100.0
26,1,EEE,5.0,1,0,30.0
23,0,CSE,7.0,0,1,90.0
27,1,CSE,10.0,3,2,130.0
24,0,EEE,6.0,4,1,85.0
25,1,CSE,8.0,0,1,105.0
26,0,CSE,4.0,1,0,20.0
23,1,CSE,9.0,3,2,120.0
27,0,EEE,5.0,0,1,75.0
24,1,CSE,7.0,4,0,40.0
25,0,CSE,10.0,1,1,25.0
26,1,EEE,6.0,0,2,140.0
23,0,CSE,8.0,3,1,95.0
27,1,CSE,4.0,4,2,100.0
24,0,EEE,9.0,0,1,110.0
25,1,CSE,5.0,1,0,30.0
26,0,CSE,7.0,3,2,130.0
23,1,CSE,10.0,0,1,85.0
27,0,EEE,6.0,4,0,35.0
24,1,CSE,8.0,1,1,20.0
25,0,CSE,9.0,0,2,140.0
26,1,EEE,5.0,3,1,75.0
23,0,CSE,7.0,4,1,60.0
27,1,CSE,10.0,0,2,130.0
24,0,EEE,4.0,1,0,25.0
25,1,CSE,6.0,3,1,90.0
26,0,CSE,8.0,0,1,100.0
23,1,EEE,9.0,4,2,95.0
27,0,CSE,5.0,1,1,30.0
24,1,CSE,10.0,0,2,140.0
25,0,EEE,7.0,3,1,105.0
26,1,CSE,6.0,4,0,40.0
23,0,CSE,8.0,1,1,20.0
27,1,EEE,9.0,0,2,130.0
24,0,CSE,5.0,3,1,75.0
25,1,CSE,10.0,4,1,60.0
26,0,EEE,4.0,1,0,25.0
23,1,CSE,7.0,0,2,140.0
27,0,CSE,6.0,3,1,90.0
24,1,EEE,8.0,4,2,100.0
25,0,CSE,9.0,1,1,30.0
26,1,CSE,10.0,0,2,130.0
23,0,EEE,5.0,3,1,85.0
27,1,CSE,7.0,4,0,35.0
24,0,CSE,8.0,1,1,20.0
25,1,CSE,9.0,0,2,140.0
26,0,EEE,6.0,3,1,75.0
23,1,CSE,10.0,4,1,60.0
27,0,CSE,4.0,1,0,25.0
24,1,EEE,7.0,0,2,130.0
25,0,CSE,8.0,3,1,90.0
26,1,CSE,9.0,4,2,100.0
23,0,EEE,5.0,1,1,30.0
27,1,CSE,10.0,0,2,140.0
24,0,CSE,6.0,3,1,105.0
25,1,EEE,7.0,4,0,40.0
26,0,CSE,8.0,1,1,20.0
23,1,CSE,9.0,0,2,130.0
27,0,EEE,5.0,3,1,75.0
24,1,CSE,10.0,4,1,60.0
25,0,CSE,4.0,1,0,25.0
26,1,CSE,7.0,0,2,140.0
23,0,CSE,8.0,3,1,90.0
27,1,EEE,9.0,4,2,100.0
24,0,CSE,5.0,1,1,30.0
25,1,CSE,10.0,0,2,130.0
26,0,EEE,6.0,3,1,85.0
23,1,CSE,7.0,4,0,35.0
27,0,CSE,8.0,1,1,20.0
24,1,EEE,9.0,0,2,140.0
25,0,CSE,5.0,3,1,75.0
26,1,CSE,10.0,4,1,60.0
23,0,EEE,4.0,1,0,25.0
27,1,CSE,7.0,0,2,130.0
24,0,CSE,8.0,3,1,90.0
25,1,EEE,9.0,4,2,100.0
26,0,CSE,5.0,1,1,30.0
23,1,CSE,10.0,0,2,140.0
27,0,EEE,6.0,3,1,105.0
24,1,CSE,7.0,4,0,40.0
25,0,CSE,8.0,1,1,20.0
26,1,CSE,9.0,0,2,130.0
23,0,EEE,5.0,3,1,75.0
27,1,CSE,10.0,4,1,60.0
24,0,CSE,4.0,1,0,25.0
25,1,CSE,7.0,0,2,140.0
26,0,EEE,8.0,3,1,90.0
23,1,CSE,9.0,4,2,100.0
27,0,CSE,5.0,1,1,30.0
24,1,EEE,10.0,0,2,130.0
25,0,CSE,6.0,3,1,85.0
26,1,CSE,8.0,4,0,35.0
23,0,CSE,9.0,1,1,20.0
27,1,EEE,7.0,0,2,140.0
24,0,CSE,5.0,3,1,75.0
25,1,CSE,10.0,4,1,60.0
26,0,EEE,4.0,1,0,25.0
23,1,CSE,8.0,0,2,130.0
27,0,CSE,6.0,3,1,90.0
24,1,EEE,9.0,4,2,100.0
25,0,CSE,5.0,1,1,30.0
26,1,CSE,10.0,0,2,140.0
23,0,EEE,7.0,3,1,105.0
27,1,CSE,8.0,4,0,40.0
24,0,CSE,9.0,1,1,20.0
25,1,CSE,10.0,0,2,130.0
26,0,EEE,6.0,3,1,75.0
23,1,CSE,7.0,4,1,60.0
27,0,CSE,4.0,1,0,25.0
24,1,EEE,8.0,0,2,140.0
25,0,CSE,9.0,3,1,90.0
26,1,CSE,5.0,4,2,100.0
23,0,EEE,10.0,1,1,30.0
27,1,CSE,6.0,0,2,130.0
24,0,CSE,7.0,3,1,85.0
25,1,EEE,8.0,4,0,35.0
26,0,CSE,9.0,1,1,20.0
23,1,CSE,10.0,0,2,140.0
27,0,EEE,5.0,3,1,75.0
24,1,CSE,8.0,4,1,60.0
25,0,CSE,4.0,1,0,25.0
26,1,CSE,7.0,0,2,130.0
23,0,CSE,9.0,3,1,90.0
27,1,EEE,10.0,4,2,100.0
24,0,CSE,5.0,1,1,30.0
25,1,CSE,8.0,0,2,140.0
26,0,EEE,6.0,3,1,85.0
23,1,CSE,7.0,4,0,35.0
27,0,CSE,9.0,1,1,20.0
24,1,EEE,10.0,0,2,130.0
25,0,CSE,6.0,3,1,75.0
26,1,CSE,8.0,4,1,60.0
23,0,EEE,4.0,1,0,25.0
27,1,CSE,7.0,0,2,140.0
24,0,CSE,9.0,3,1,90.0
25,1,EEE,10.0,4,2,100.0
26,0,CSE,5.0,1,1,30.0
23,1,CSE,8.0,0,2,130.0
27,0,EEE,6.0,3,1,105.0
24,1,CSE,7.0,4,0,40.0
25,0,CSE,9.0,1,1,20.0
26,1,CSE,10.0,0,2,140.0
23,0,EEE,5.0,3,1,75.0
27,1,CSE,8.0,4,1,60.0
24,0,CSE,4.0,1,0,25.0
25,1,CSE,7.0,0,2,130.0
26,0,EEE,9.0,3,1,90.0
23,1,CSE,10.0,4,2,100.0
27,0,CSE,5.0,1,1,30.0
24,1,EEE,8.0,0,2,140.0
25,0,CSE,6.0,3,1,85.0
26,1,CSE,9.0,4,0,35.0
23,0,CSE,10.0,1,1,20.0
27,1,EEE,7.0,0,2,130.0
24,0,CSE,5.0,3,1,75.0
25,1,CSE,8.0,4,1,60.0
26,0,EEE,4.0,1,0,25.0
23,1,CSE,9.0,0,2,140.0
27,0,CSE,6.0,3,1,90.0
24,1,EEE,10.0,4,2,100.0
25,0,CSE,5.0,1,1,30.0
26,1,CSE,8.0,0,2,130.0
23,0,EEE,7.0,3,1,105.0
27,1,CSE,9.0,4,0,40.0
24,0,CSE,10.0,1,1,20.0
25,1,CSE,8.0,0,2,140.0
26,0,EEE,6.0,3,1,75.0
23,1,CSE,7.0,4,1,60.0
27,0,CSE,4.0,1,0,25.0
24,1,EEE,8.0,0,2,130.0
25,0,CSE,9.0,3,1,90.0
26,1,EEE,10.0,4,2,100.0
23,0,CSE,5.0,1,1,30.0
27,1,CSE,8.0,0,2,140.0
24,0,EEE,6.0,3,1,85.0
25,1,CSE,9.0,4,0,35.0
36,0,Computer Science,5.0,4,1,60.0
29,0,Computer Science,10.0,0,1,180.0
35,0,Engineering,12.0,4,1,90.0
34,0,Business,16.0,3,2,48.0
34,1,Law,2.0,0,0,30.0
38,1,Arts,20.0,3,2,180.0
31,1,Business,10.0,4,1,45.0
39,0,Arts,6.0,4,0,18.0
22,0,Engineering,18.0,1,1,324.0
24,0,Engineering,15.0,0,0,65.0
38,1,Computer Science,19.0,4,2,180.0
26,0,Law,7.0,4,0,35.0
28,0,Arts,12.0,3,0,45.0
26,1,Business,12.0,0,0,150.0
37,0,Engineering,20.0,3,0,120.0
23,1,Computer Science,2.0,3,0,25.0
33,1,Computer Science,7.0,0,1,80.0
37,1,Arts,5.0,1,0,60.0
28,0,Engineering,6.0,3,0,30.0
21,0,Law,10.0,4,2,60.0
39,0,Engineering,8.0,3,0,30.0
34,0,Arts,8.0,0,2,135.0
26,0,Arts,17.0,0,1,190.0
31,0,Engineering,19.0,0,0,140.0
27,0,Arts,2.0,1,2,40.0
34,1,Engineering,5.0,3,2,75.0
22,0,Business,14.0,3,1,200.0
33,1,Engineering,1.0,1,0,25.0
36,0,Engineering,6.0,0,0,35.0
23,0,Arts,7.0,0,2,50.0
37,0,Arts,3.0,1,0,30.0
27,1,Computer Science,15.0,3,2,150.0
23,1,Computer Science,4.0,4,0,20.0
21,1,Business,14.0,0,2,250.0
25,1,Computer Science,12.0,3,0,85.0
29,0,Engineering,7.0,0,1,60.0
23,1,Arts,9.0,0,0,30.0
37,0,Computer Science,6.0,3,0,25.0
31,0,Computer Science,13.0,4,1,60.0
21,1,Business,3.0,0,0,20.0
29,1,Business,1.0,0,1,20.0
23,1,Engineering,13.0,0,0,70.0
33,1,Arts,5.0,3,2,85.0
35,1,Business,2.0,1,2,30.0
34,1,Computer Science,9.0,0,0,45.0
27,1,Arts,2.0,1,0,25.0
33,1,Arts,18.0,4,0,70.0
27,0,Computer Science,2.0,0,2,40.0
35,1,Business,12.0,0,0,60.0
32,1,Computer Science,9.0,4,2,54.0
37,0,Arts,14.0,0,1,130.0
34,1,Law,7.0,1,2,120.0
32,0,Law,4.0,3,2,35.0
28,0,Engineering,5.0,1,1,60.0
34,1,Computer Science,17.0,3,2,245.0
32,0,Computer Science,17.0,3,0,150.0
20,0,Engineering,6.0,1,0,90.0
26,0,Engineering,2.0,1,2,45.0
28,0,Engineering,1.0,1,0,25.0
20,1,Arts,11.0,0,2,210.0
31,0,Computer Science,7.0,4,0,50.0
27,1,Arts,17.0,0,0,100.0
30,0,Engineering,6.0,3,2,60.0
38,0,Computer Science,19.0,0,0,200.0
36,0,Arts,10.0,3,2,150.0
27,0,Arts,17.0,4,0,140.0
22,1,Engineering,5.0,4,0,25.0
22,1,Computer Science,4.0,1,1,55.0
20,0,Engineering,14.0,0,1,180.0
24,0,Computer Science,4.0,1,2,60.0
29,1,Law,4.0,0,1,30.0
26,0,Business,19.0,4,2,140.0
28,0,Business,15.0,3,1,190.0
26,0,Business,2.0,3,0,20.0
28,1,Engineering,9.0,3,2,80.0
27,1,Law,9.0,3,2,100.0
31,1,Computer Science,15.0,4,0,90.0
21,0,Arts,6.0,4,2,50.0
20,0,Computer Science,5.0,3,2,45.0
35,1,Arts,3.0,1,1,35.0
24,1,Computer Science,9.0,4,2,75.0
25,0,CSE,1.5,2,0,40.0
25,0,CSE,3.0,0,1,60.0
24,0,CSE,1.5,0,0,30.0
31,0,GE,8.0,0,2,120.0
18,0,GE,0.5,1,0,10.0
26,0,IPE,0.5,1,0,15.0
26,0,IPE,0.5,1,0,14.0
25,0,MBBS,0.2,1,0,8.0
27,0,CSE,4.0,0,1,50.0
27,0,CSE,7.0,0,1,140.0
22,0,CSE,6.0,0,2,140.0
26,0,CSE,1.0,1,0,30.0
